timestamp,ev_user_id,device_id,role,location,geo_coordinates,charger_id,session_duration,power_usage,behavior_context,risk_score,access_granted
2025-07-04T14:14:30.894089,evuser_072,1f:40:0e:1d:3c:20,user,manchester,"51.66729,0.11681",CHG-076,53.45,9.71,normal,0.0,True
2025-07-19T13:08:31.400561,attacker_3552,unknown_device,fleet,foreign,"53.47179,-1.21919",CHG-065,16.83,5.92,anomalous,0.9,False
2025-06-04T11:13:31.488296,attacker_8220,spoofed_device,user,foreign,"53.38808,-0.81419",CHG-058,6.78,6.16,anomalous,0.9,False
2025-08-01T11:01:30.870881,evuser_060,e7:5c:a2:1b:1c:89,user,birmingham,"53.17940,-1.98182",CHG-035,112.38,1.71,normal,0.0,True
2025-05-31T14:19:31.539916,attacker_10973,unknown_device,admin,foreign,"53.17277,-2.16876",CHG-044,15.42,9.91,anomalous,0.9,False
2025-08-01T21:43:31.523468,attacker_9994,spoofed_device,user,foreign,"52.85280,-1.96731",CHG-096,9.95,9.45,anomalous,0.9,False
2025-07-27T21:58:31.424584,attacker_5240,unknown_device,fleet,foreign,"53.40989,-1.77482",CHG-030,17.75,2.43,anomalous,0.9,False
2025-05-31T11:19:30.802159,evuser_056,4f:64:5c:83:2f:fa,fleet,birmingham,"52.88978,-1.83511",CHG-093,102.78,28.68,normal,0.0,True
2025-06-21T10:43:31.371837,attacker_1113,spoofed_device,user,foreign,"52.38800,-1.35489",CHG-003,12.75,3.67,anomalous,0.9,False
2025-06-05T05:27:31.482553,attacker_7945,unknown_device,admin,foreign,"51.79541,-0.06802",CHG-068,11.91,5.13,anomalous,0.9,False
2025-05-29T09:41:30.762720,evuser_074,36:14:07:5e:3e:d0,fleet,manchester,"53.15152,-1.24186",CHG-082,27.7,3.5,normal,0.2,True
2025-07-31T15:06:31.515313,attacker_9658,unknown_device,fleet,foreign,"52.57013,-1.56720",CHG-056,5.5,2.58,anomalous,0.9,False
2025-06-09T12:15:31.199603,evuser_048,f4:58:c3:d9:eb:73,user,london,"52.32265,-0.35781",CHG-014,35.21,5.91,normal,0.0,True
2025-06-03T08:10:31.191330,evuser_037,c2:c0:8a:e0:b9:c0,admin,london,"52.17044,-1.05527",CHG-076,102.43,20.68,normal,0.0,True
2025-07-05T04:20:30.854109,evuser_022,1f:62:ed:73:ec:60,fleet,manchester,"53.18263,-1.11195",CHG-016,85.44,49.33,normal,0.2,True
2025-07-03T08:46:30.917201,evuser_024,61:21:9a:47:83:57,fleet,london,"53.01840,-1.34641",CHG-014,54.81,49.13,normal,0.2,True
2025-05-27T03:52:31.374864,attacker_1423,unknown_device,user,foreign,"53.06660,-1.76038",CHG-094,19.04,2.62,anomalous,0.9,False
2025-07-03T06:26:31.061725,evuser_080,64:11:38:27:bd:60,admin,manchester,"51.48623,-1.18822",CHG-034,65.97,2.88,normal,0.0,True
2025-06-29T17:43:30.753894,evuser_085,4f:59:b2:c7:9a:0d,user,london,"52.63324,-0.31332",CHG-094,85.63,9.17,normal,0.0,True
2025-05-27T06:55:31.523998,attacker_10032,spoofed_device,admin,foreign,"52.19272,-0.13732",CHG-098,16.79,3.37,anomalous,0.9,False
2025-06-17T18:08:31.362906,attacker_352,spoofed_device,admin,foreign,"52.66766,-0.35935",CHG-066,6.23,8.73,anomalous,0.9,False
2025-06-29T20:48:31.490301,attacker_8357,spoofed_device,admin,foreign,"52.17486,-0.33658",CHG-072,4.88,8.2,anomalous,0.9,False
2025-06-27T23:34:31.424081,attacker_5202,unknown_device,user,foreign,"51.39936,-1.80472",CHG-020,7.71,4.59,anomalous,0.9,False
2025-06-04T00:06:30.832581,evuser_053,5d:8d:f9:2b:34:1c,admin,birmingham,"52.70603,-1.32584",CHG-081,20.75,6.85,normal,0.0,True
2025-05-30T14:24:31.390714,attacker_2738,spoofed_device,admin,foreign,"53.39368,-1.90450",CHG-048,15.97,6.28,anomalous,0.9,False
2025-07-17T03:10:31.105738,evuser_015,ba:f7:ea:68:66:e3,admin,london,"53.29183,-0.20289",CHG-061,69.18,30.02,normal,0.0,True
2025-06-21T09:33:31.488296,attacker_8219,unknown_device,fleet,foreign,"52.91915,-1.81761",CHG-023,7.44,1.73,anomalous,0.9,False
2025-07-29T00:51:31.447875,attacker_6409,spoofed_device,admin,foreign,"52.80940,-0.51450",CHG-039,18.25,1.15,anomalous,0.9,False
2025-07-17T11:47:31.000587,evuser_001,11:58:16:4b:64:da,fleet,birmingham,"52.93448,-1.28999",CHG-077,71.41,17.51,normal,0.0,True
2025-07-13T03:06:31.416303,attacker_4656,unknown_device,admin,foreign,"53.13060,-1.77573",CHG-082,6.55,6.09,anomalous,0.9,False
2025-07-22T09:50:31.156724,evuser_022,dc:d6:73:8a:c5:49,fleet,manchester,"52.77979,-1.31942",CHG-057,93.41,26.79,normal,0.0,True
2025-07-25T20:09:31.338504,evuser_057,24:38:7e:20:73:91,fleet,london,"52.76527,-1.32724",CHG-099,19.28,17.31,normal,0.2,True
2025-07-23T14:43:31.430677,attacker_5625,unknown_device,user,foreign,"52.29632,-2.00938",CHG-089,14.89,8.74,anomalous,0.9,False
2025-06-18T22:27:31.421117,attacker_5056,spoofed_device,fleet,foreign,"52.63563,-1.32327",CHG-055,13.47,7.6,anomalous,0.9,False
2025-06-16T20:53:31.486559,attacker_8147,spoofed_device,fleet,foreign,"52.63722,-1.79519",CHG-006,16.54,6.57,anomalous,0.9,False
2025-06-27T15:00:31.558810,attacker_12477,spoofed_device,user,foreign,"53.04185,-0.18491",CHG-038,2.07,2.1,anomalous,0.9,False
2025-07-09T23:56:31.362906,attacker_298,spoofed_device,user,foreign,"53.05671,-0.77721",CHG-082,5.75,8.77,anomalous,0.9,False
2025-05-27T04:43:31.499739,attacker_8894,spoofed_device,admin,foreign,"52.77003,-0.27109",CHG-092,14.97,6.8,anomalous,0.9,False
2025-07-19T22:11:31.410170,attacker_4192,unknown_device,fleet,foreign,"52.80768,-1.40896",CHG-034,18.54,0.7,anomalous,0.9,False
2025-05-25T23:37:31.377429,attacker_1581,spoofed_device,user,foreign,"51.62464,-1.10808",CHG-098,18.21,1.1,anomalous,0.9,False
2025-07-18T04:56:31.149738,evuser_090,cc:bb:66:9c:c6:4c,fleet,london,"53.11861,-1.53150",CHG-079,72.05,9.7,normal,0.0,True
2025-05-31T12:27:31.515846,attacker_9686,unknown_device,admin,foreign,"52.21465,-0.26584",CHG-078,8.0,0.56,anomalous,0.9,False
2025-07-10T11:52:31.407554,attacker_3964,spoofed_device,admin,foreign,"52.57052,-2.05627",CHG-035,15.33,2.06,anomalous,0.9,False
2025-06-12T07:09:30.895201,evuser_094,bc:e9:79:de:76:72,user,manchester,"52.03832,0.17589",CHG-015,59.44,35.65,normal,0.2,True
2025-06-08T16:42:31.557769,attacker_12370,spoofed_device,admin,foreign,"51.72630,-0.48484",CHG-056,9.64,0.86,anomalous,0.9,False
2025-06-01T09:06:31.479968,attacker_7812,spoofed_device,fleet,foreign,"53.27138,-1.80937",CHG-017,4.38,4.26,anomalous,0.9,False
2025-06-01T11:37:31.548849,attacker_11722,spoofed_device,fleet,foreign,"52.64500,-1.33116",CHG-030,4.01,9.86,anomalous,0.9,False
2025-05-28T07:49:31.396376,attacker_3249,unknown_device,admin,foreign,"51.30842,-1.13833",CHG-040,12.21,2.79,anomalous,0.9,False
2025-07-21T02:16:31.535708,attacker_10732,unknown_device,fleet,foreign,"53.45225,-1.56192",CHG-028,14.1,3.21,anomalous,0.9,False
2025-07-13T14:07:31.530973,attacker_10406,spoofed_device,admin,foreign,"52.97150,-0.65980",CHG-000,2.9,9.85,anomalous,0.9,False
2025-05-30T08:12:31.435876,attacker_5869,unknown_device,fleet,foreign,"52.54164,-1.24586",CHG-056,5.46,5.35,anomalous,0.9,False
2025-06-13T21:59:31.419004,attacker_4882,unknown_device,fleet,foreign,"53.19052,-1.65229",CHG-007,14.93,9.29,anomalous,0.9,False
2025-06-02T04:05:31.235509,evuser_033,00:9f:e7:ad:86:dc,admin,london,"51.79678,-1.56456",CHG-036,8.2,11.57,normal,0.2,True
2025-06-06T09:30:31.004627,evuser_041,99:cc:99:ad:39:78,user,london,"53.40074,-0.64357",CHG-072,102.43,8.36,normal,0.0,True
2025-05-31T07:09:31.558290,attacker_12417,unknown_device,fleet,foreign,"53.42369,-1.45463",CHG-019,4.13,3.1,anomalous,0.9,False
2025-05-25T00:00:31.151385,evuser_059,10:5a:6c:a3:af:a5,fleet,london,"53.16006,-1.87383",CHG-008,29.12,42.03,normal,0.0,True
2025-08-01T17:31:31.430677,attacker_5620,unknown_device,user,foreign,"51.91505,-0.35308",CHG-041,3.98,3.84,anomalous,0.9,False
2025-05-26T22:17:31.158506,evuser_006,5a:98:6b:11:91:e6,admin,manchester,"52.26405,-1.65784",CHG-023,48.86,15.48,normal,0.0,True
2025-05-31T13:20:31.203752,evuser_001,45:43:af:08:c2:d7,fleet,manchester,"52.95279,-1.64062",CHG-084,110.49,47.69,normal,0.2,True
2025-06-17T19:06:31.416303,attacker_4667,unknown_device,user,foreign,"51.70321,-1.51506",CHG-079,5.58,3.78,anomalous,0.9,False
2025-07-04T05:48:31.200586,evuser_006,36:19:17:bb:c9:ee,admin,birmingham,"53.27422,-1.07803",CHG-040,79.43,26.07,normal,0.0,True
2025-06-16T06:34:30.873955,evuser_094,70:60:cb:47:84:f5,user,birmingham,"51.68616,-1.77375",CHG-098,81.19,7.13,normal,0.0,True
2025-07-04T01:13:31.402848,attacker_3628,spoofed_device,user,foreign,"52.39521,-1.27261",CHG-076,15.38,8.58,anomalous,0.9,False
2025-06-08T15:40:30.849197,evuser_015,8c:61:50:ae:06:b8,admin,birmingham,"51.98145,-0.09767",CHG-038,93.28,41.24,normal,0.0,True
2025-06-21T03:13:31.409127,attacker_4058,spoofed_device,fleet,foreign,"53.20501,-1.12845",CHG-018,13.19,3.21,anomalous,0.9,False
2025-05-27T04:18:31.550407,attacker_11855,unknown_device,admin,foreign,"52.18292,-1.20992",CHG-095,10.2,8.64,anomalous,0.9,False
2025-07-23T23:45:31.553574,attacker_12047,unknown_device,fleet,foreign,"52.82504,-1.88459",CHG-073,9.97,3.88,anomalous,0.9,False
2025-07-31T23:23:30.869173,evuser_049,d5:d5:d8:bb:7f:3c,fleet,london,"53.33523,-0.96455",CHG-014,64.59,5.85,normal,0.2,True
2025-06-29T20:20:31.411737,attacker_4329,unknown_device,admin,foreign,"51.54809,-2.12828",CHG-042,11.66,9.59,anomalous,0.9,False
2025-06-10T07:41:31.498655,attacker_8824,spoofed_device,fleet,foreign,"53.14195,-1.09248",CHG-018,14.35,3.98,anomalous,0.9,False
2025-07-18T05:43:30.982771,evuser_024,2a:48:12:5a:20:50,fleet,birmingham,"52.60700,-1.38997",CHG-004,39.47,1.64,normal,0.0,True
2025-07-02T20:55:31.360878,attacker_93,spoofed_device,admin,foreign,"52.98247,-1.61604",CHG-025,5.74,9.04,anomalous,0.9,False
2025-07-24T21:35:30.841029,evuser_008,5f:cd:aa:a1:31:1e,user,london,"51.56913,-0.95950",CHG-078,40.14,24.11,normal,0.0,True
2025-07-28T22:22:30.771557,evuser_005,20:f0:90:e0:a4:93,admin,birmingham,"52.82922,-2.17901",CHG-024,8.77,35.29,normal,0.0,True
2025-07-26T02:03:30.862524,evuser_013,5e:05:29:57:f8:ae,admin,london,"53.38878,-0.96866",CHG-037,37.96,6.79,normal,0.2,True
2025-07-06T18:22:31.402323,attacker_3621,unknown_device,user,foreign,"52.76643,-0.86934",CHG-036,6.58,0.95,anomalous,0.9,False
2025-07-01T00:38:30.962005,evuser_094,ac:11:77:ab:fc:7e,user,manchester,"52.70101,-0.22710",CHG-032,104.48,20.83,normal,0.0,True
2025-06-20T18:19:31.518551,attacker_9825,unknown_device,user,foreign,"52.92950,0.17466",CHG-062,18.38,1.37,anomalous,0.9,False
2025-07-26T17:31:30.872952,evuser_043,bf:78:b0:7a:0f:31,fleet,birmingham,"52.66538,-1.79859",CHG-042,102.54,33.39,normal,0.0,True
2025-07-15T20:25:31.405986,attacker_3833,spoofed_device,admin,foreign,"51.65510,-0.16331",CHG-061,3.59,6.5,anomalous,0.9,False
2025-07-21T23:01:31.337499,evuser_082,df:da:2e:cd:3d:00,user,birmingham,"52.04774,-1.96819",CHG-055,46.05,26.69,normal,0.0,True
2025-06-30T07:10:31.043836,evuser_002,92:22:1c:ef:dc:a5,fleet,london,"52.91505,-1.30004",CHG-095,66.15,16.56,normal,0.2,True
2025-05-27T06:47:31.313681,evuser_031,7f:82:ff:94:4f:7f,fleet,birmingham,"52.74498,-0.92683",CHG-082,56.0,33.3,normal,0.0,True
2025-05-26T03:08:31.296258,evuser_057,07:d7:b8:1c:2f:db,admin,birmingham,"52.82423,-0.21370",CHG-022,52.19,34.27,normal,0.0,True
2025-06-03T03:51:31.369200,attacker_834,spoofed_device,fleet,foreign,"53.40150,-1.21835",CHG-061,10.25,5.39,anomalous,0.9,False
2025-06-05T19:25:31.546235,attacker_11515,unknown_device,admin,foreign,"51.59846,0.19472",CHG-069,14.71,1.56,anomalous,0.9,False
2025-06-17T15:27:31.388050,attacker_2515,unknown_device,user,foreign,"51.79067,-1.02170",CHG-047,19.35,0.95,anomalous,0.9,False
2025-07-06T21:13:31.498147,attacker_8774,spoofed_device,user,foreign,"52.02241,-1.63247",CHG-028,17.55,4.65,anomalous,0.9,False
2025-07-18T02:47:30.796952,evuser_091,00:ad:5b:64:76:5f,user,manchester,"52.21595,-0.60601",CHG-073,9.52,30.75,normal,0.2,True
2025-06-02T20:05:30.885175,evuser_092,f9:af:54:de:6d:9a,admin,london,"53.20626,-0.23749",CHG-084,97.58,3.21,normal,0.2,True
2025-05-25T19:43:31.007984,evuser_026,fa:99:96:de:f0:03,fleet,birmingham,"52.74440,-1.86681",CHG-059,60.36,23.53,normal,0.0,True
2025-06-09T19:23:31.378436,attacker_1648,spoofed_device,fleet,foreign,"53.24771,-1.61835",CHG-026,10.71,7.35,anomalous,0.9,False
2025-06-28T01:59:31.538352,attacker_10870,spoofed_device,user,foreign,"51.81169,-0.38568",CHG-092,19.05,8.66,anomalous,0.9,False
2025-07-28T12:03:31.486559,attacker_8128,unknown_device,admin,foreign,"52.48066,-1.08839",CHG-074,13.72,2.17,anomalous,0.9,False
2025-06-26T04:33:31.090960,evuser_080,53:8d:00:19:33:74,admin,manchester,"51.66045,-2.25903",CHG-051,50.35,37.69,normal,0.0,True
2025-07-20T15:32:31.085202,evuser_028,16:40:c8:c0:53:4e,user,london,"53.40160,-1.47324",CHG-005,7.95,9.35,normal,0.2,True
2025-06-21T06:14:31.498147,attacker_8778,unknown_device,user,foreign,"51.57973,0.09442",CHG-061,11.96,4.79,anomalous,0.9,False
2025-07-11T02:40:31.410170,attacker_4186,unknown_device,user,foreign,"52.34522,-1.02710",CHG-012,17.35,8.49,anomalous,0.9,False
2025-06-11T16:00:31.220323,evuser_070,db:8c:1e:27:17:b1,admin,london,"53.36892,-1.07067",CHG-086,103.24,9.69,normal,0.0,True
2025-06-13T00:02:31.501872,attacker_9088,unknown_device,fleet,foreign,"53.12889,-1.17839",CHG-013,19.51,1.38,anomalous,0.9,False
2025-07-22T16:29:31.023224,evuser_013,ca:1a:c1:49:1c:a2,user,london,"52.80873,-0.70383",CHG-031,10.13,37.88,normal,0.2,True
2025-07-09T22:11:31.541019,attacker_11082,unknown_device,user,foreign,"51.33418,-0.03548",CHG-063,8.86,2.4,anomalous,0.9,False
2025-06-07T14:40:31.383337,attacker_2104,spoofed_device,admin,foreign,"52.13186,-1.73332",CHG-098,19.27,7.14,anomalous,0.9,False
2025-06-09T15:54:31.545724,attacker_11482,spoofed_device,admin,foreign,"52.58008,-1.08006",CHG-036,12.14,3.51,anomalous,0.9,False
2025-06-14T16:17:31.164515,evuser_036,a2:34:c0:ff:ef:a0,user,london,"52.24853,-1.84944",CHG-067,29.76,6.16,normal,0.2,True
2025-07-16T11:18:31.395836,attacker_3213,unknown_device,user,foreign,"53.49087,-1.12271",CHG-057,16.49,6.73,anomalous,0.9,False
2025-05-28T02:33:30.856880,evuser_056,d7:f6:b7:eb:0b:ee,user,manchester,"51.45268,0.03674",CHG-034,97.85,44.08,normal,0.0,True
2025-07-12T14:38:31.233434,evuser_073,da:cb:5b:9b:64:72,admin,birmingham,"53.05419,-1.16891",CHG-063,99.61,23.68,normal,0.0,True
2025-06-08T02:03:31.510537,attacker_9454,spoofed_device,admin,foreign,"52.03829,-0.57789",CHG-085,11.33,4.79,anomalous,0.9,False
2025-07-07T08:51:31.499739,attacker_8923,unknown_device,user,foreign,"52.60861,-2.28498",CHG-034,10.52,5.0,anomalous,0.9,False
2025-07-18T19:35:31.076434,evuser_097,bd:4b:b6:2e:77:9b,user,manchester,"51.36437,-1.07088",CHG-012,41.12,16.51,normal,0.0,True
2025-06-23T16:43:31.392796,attacker_2990,spoofed_device,user,foreign,"51.43685,-0.28207",CHG-075,8.14,0.67,anomalous,0.9,False
2025-06-27T04:56:31.486559,attacker_8160,unknown_device,admin,foreign,"51.36625,-1.02241",CHG-080,10.51,2.25,anomalous,0.9,False
2025-07-05T01:08:31.394303,attacker_3077,spoofed_device,user,foreign,"51.98356,-2.28278",CHG-055,13.85,5.17,anomalous,0.9,False
2025-07-16T20:52:31.498655,attacker_8832,spoofed_device,user,foreign,"52.85394,-1.04747",CHG-038,17.78,6.98,anomalous,0.9,False
2025-05-29T11:38:31.096994,evuser_003,48:5f:db:49:04:ea,fleet,birmingham,"52.79071,-1.82312",CHG-002,47.05,4.25,normal,0.0,True
2025-06-30T08:23:31.240179,evuser_067,f0:c2:af:27:86:98,user,london,"51.84816,-1.46563",CHG-051,112.94,10.19,normal,0.0,True
2025-07-03T17:46:30.819290,evuser_036,49:33:93:a6:9e:db,fleet,london,"52.54429,-1.11473",CHG-070,116.71,46.24,normal,0.0,True
2025-05-26T18:28:31.364920,attacker_521,unknown_device,fleet,foreign,"53.40581,-1.75955",CHG-054,11.49,8.25,anomalous,0.9,False
2025-06-15T05:06:31.017659,evuser_053,6f:4b:84:b8:81:70,fleet,birmingham,"52.48596,-0.98309",CHG-037,99.53,4.97,normal,0.2,True
2025-07-16T21:09:31.523998,attacker_10019,unknown_device,admin,foreign,"51.94678,-2.25872",CHG-005,6.75,3.75,anomalous,0.9,False
2025-05-28T00:51:31.471097,attacker_7501,spoofed_device,admin,foreign,"52.90236,-1.37312",CHG-024,3.39,6.33,anomalous,0.9,False
2025-07-14T09:18:31.094997,evuser_086,1e:08:6e:1e:08:8c,admin,manchester,"52.59624,-0.07939",CHG-023,68.81,32.62,normal,0.0,True
2025-07-04T21:33:31.497097,attacker_8710,unknown_device,admin,foreign,"51.36230,0.05475",CHG-016,15.62,6.35,anomalous,0.9,False
2025-07-07T22:28:31.479968,attacker_7788,unknown_device,user,foreign,"52.64024,-0.76067",CHG-082,11.24,0.88,anomalous,0.9,False
2025-06-05T10:03:31.454595,attacker_6730,unknown_device,fleet,foreign,"53.38600,-0.93086",CHG-011,17.03,3.88,anomalous,0.9,False
2025-07-15T05:51:30.859391,evuser_047,c6:34:13:0d:36:3e,user,london,"53.09112,-0.39958",CHG-090,94.3,33.85,normal,0.0,True
2025-06-21T02:42:31.483559,attacker_8008,unknown_device,admin,foreign,"51.66741,-0.89296",CHG-044,11.68,5.52,anomalous,0.9,False
2025-06-10T19:12:30.879457,evuser_024,1f:a3:df:ba:cb:25,fleet,manchester,"53.11397,-1.26334",CHG-018,116.02,49.15,normal,0.0,True
2025-07-16T09:32:31.396376,attacker_3236,spoofed_device,fleet,foreign,"53.16122,-1.51525",CHG-005,6.06,7.29,anomalous,0.9,False
2025-07-04T02:54:31.403387,attacker_3656,spoofed_device,admin,foreign,"51.57017,-1.29444",CHG-091,11.03,6.65,anomalous,0.9,False
2025-06-09T12:44:31.419539,attacker_4956,unknown_device,admin,foreign,"51.88610,-0.80213",CHG-000,9.8,6.83,anomalous,0.9,False
2025-06-02T21:16:31.370833,attacker_1027,spoofed_device,admin,foreign,"53.11446,0.05814",CHG-005,10.65,6.6,anomalous,0.9,False
2025-06-10T12:22:30.897711,evuser_079,79:8b:f3:1a:96:52,user,birmingham,"51.43711,0.11570",CHG-039,94.4,20.1,normal,0.2,True
2025-05-27T00:53:31.362906,attacker_334,spoofed_device,admin,foreign,"52.78938,-1.66738",CHG-013,2.17,8.85,anomalous,0.9,False
2025-07-11T18:11:30.871914,evuser_025,bd:bc:ed:58:8b:8f,admin,london,"52.88612,-2.14805",CHG-014,105.79,10.96,normal,0.0,True
2025-06-19T14:40:31.488296,attacker_8222,unknown_device,admin,foreign,"52.01214,0.19176",CHG-065,9.36,6.09,anomalous,0.9,False
2025-07-31T23:15:31.557248,attacker_12329,spoofed_device,fleet,foreign,"53.44165,-1.21583",CHG-086,16.51,1.85,anomalous,0.9,False
2025-06-13T08:47:30.920441,evuser_077,22:f7:da:71:72:7b,fleet,manchester,"53.03963,-1.15751",CHG-028,9.51,41.41,normal,0.0,True
2025-05-27T06:08:31.490301,attacker_8329,spoofed_device,user,foreign,"52.60694,-0.98674",CHG-010,8.89,5.28,anomalous,0.9,False
2025-06-28T13:19:30.992562,evuser_097,24:f3:85:8a:0d:5f,user,london,"51.51738,-0.04996",CHG-094,96.27,30.38,normal,0.2,True
2025-06-17T13:40:31.425564,attacker_5320,spoofed_device,fleet,foreign,"52.49247,-1.56557",CHG-089,8.36,4.34,anomalous,0.9,False
2025-07-19T21:22:30.757951,evuser_080,1e:2c:02:68:35:07,fleet,london,"53.14149,-1.15584",CHG-046,21.99,33.99,normal,0.0,True
2025-06-09T00:22:31.417952,attacker_4787,unknown_device,fleet,foreign,"52.95254,-1.09337",CHG-004,3.7,3.64,anomalous,0.9,False
2025-05-27T03:10:31.384051,attacker_2157,spoofed_device,user,foreign,"51.82422,-2.15159",CHG-088,1.73,5.48,anomalous,0.9,False
2025-07-09T23:39:31.484559,attacker_8030,spoofed_device,admin,foreign,"53.09889,-0.30289",CHG-056,3.11,3.48,anomalous,0.9,False
2025-07-08T05:40:31.417952,attacker_4806,spoofed_device,fleet,foreign,"53.00533,-1.52880",CHG-096,12.89,7.12,anomalous,0.9,False
2025-05-24T23:01:31.387546,attacker_2463,spoofed_device,admin,foreign,"52.58568,0.18137",CHG-021,11.4,4.52,anomalous,0.9,False
2025-06-06T02:53:31.046050,evuser_080,bc:40:6a:3a:eb:d3,fleet,birmingham,"53.24702,-1.79751",CHG-046,28.15,44.16,normal,0.2,True
2025-05-26T03:57:31.311086,evuser_068,4b:48:c8:3f:7e:b6,user,birmingham,"52.65810,-0.08166",CHG-016,47.98,32.54,normal,0.0,True
2025-07-05T02:12:30.997577,evuser_013,f0:2b:89:00:88:e6,user,manchester,"52.89866,-0.61545",CHG-052,94.59,41.66,normal,0.2,True
2025-06-28T17:59:31.395325,attacker_3160,spoofed_device,user,foreign,"51.32677,-0.74836",CHG-048,15.51,5.18,anomalous,0.9,False
2025-07-17T20:07:31.389101,attacker_2573,spoofed_device,fleet,foreign,"53.15441,-1.76537",CHG-020,19.84,2.21,anomalous,0.9,False
2025-07-29T17:02:31.417952,attacker_4821,spoofed_device,fleet,foreign,"53.15928,-1.74611",CHG-017,1.19,3.0,anomalous,0.9,False
2025-07-14T22:17:31.490301,attacker_8364,unknown_device,fleet,foreign,"52.59044,-1.06618",CHG-018,10.34,0.89,anomalous,0.9,False
2025-06-08T08:41:31.541019,attacker_11085,spoofed_device,user,foreign,"53.12242,-1.72726",CHG-076,18.23,0.8,anomalous,0.9,False
2025-07-05T18:58:30.849197,evuser_004,20:04:8e:d9:e8:15,user,birmingham,"52.02044,0.16735",CHG-021,56.71,26.56,normal,0.0,True
2025-07-25T02:54:31.395836,attacker_3224,spoofed_device,admin,foreign,"53.38332,0.17025",CHG-081,9.51,1.64,anomalous,0.9,False
2025-06-30T17:20:31.470098,attacker_7483,unknown_device,admin,foreign,"52.86244,-1.30001",CHG-026,4.91,2.07,anomalous,0.9,False
2025-07-06T02:40:31.388050,attacker_2474,spoofed_device,fleet,foreign,"53.30076,-1.55226",CHG-080,1.24,7.6,anomalous,0.9,False
2025-06-18T02:59:31.502393,attacker_9118,spoofed_device,fleet,foreign,"52.70897,-1.44308",CHG-001,11.08,8.2,anomalous,0.9,False
2025-07-12T21:12:30.791274,evuser_007,56:c7:1e:46:7d:ff,user,manchester,"52.27842,-1.10059",CHG-075,93.53,23.72,normal,0.0,True
2025-06-06T17:16:31.498655,attacker_8815,unknown_device,fleet,foreign,"53.42541,-1.12408",CHG-063,15.81,8.47,anomalous,0.9,False
2025-06-29T20:40:31.009080,evuser_090,e5:45:31:a7:53:16,user,london,"52.42225,-1.69558",CHG-054,88.48,9.22,normal,0.0,True
2025-06-13T08:54:31.369200,attacker_849,spoofed_device,user,foreign,"52.62449,-0.01219",CHG-071,8.71,7.67,anomalous,0.9,False
2025-07-01T10:17:30.904443,evuser_035,af:5b:0e:f5:59:bf,fleet,london,"52.55551,-1.36552",CHG-005,101.43,18.21,normal,0.0,True
2025-05-25T09:14:31.043333,evuser_044,e0:16:3f:a1:b3:d0,fleet,birmingham,"52.76544,-1.45152",CHG-005,71.35,21.8,normal,0.0,True
2025-07-22T08:01:31.287880,evuser_089,52:86:0b:32:7c:96,admin,manchester,"51.57422,-0.29074",CHG-075,36.6,28.73,normal,0.2,True
2025-07-03T10:24:30.911448,evuser_042,1b:26:df:86:9d:fc,admin,manchester,"51.60597,-1.93425",CHG-054,115.5,31.51,normal,0.0,True
2025-06-28T19:21:30.839403,evuser_004,c1:e5:64:01:64:10,user,manchester,"52.78973,0.10789",CHG-004,69.61,3.73,normal,0.0,True
